customer_id,customer_name,area_id,industry_type,company_size,annual_revenue,customer_status,customer_since
C1516,Matrix Fabricators,A009,Pharmaceuticals,Medium,35600000.0,Active,2021-06-27
C1517,Force Polymers,A009,Engineering,Enterprise,777300000.0,Active,2021-02-16
C1518,Thermax-Vendor Auto Components,A009,Chemicals,Enterprise,525200000.0,Active,2020-11-15
C1519,Kirloskar-Style Tools & Dies,A009,Pharmaceuticals,Small,25300000.0,Active,2023-10-21
C1520,Kalyani Engineering Pvt Ltd,A009,Engineering,Large,268900000.0,Active,2021-10-20
C1521,Sai Engineering Pvt Ltd,A009,Metal Fabrication,Large,256800000.0,Active,2019-10-01
C1522,Sai Engineering Pvt Ltd,A009,Textile,Medium,43000000.0,Active,2020-02-07
C1523,Bharat Automation Systems,A009,Metal Fabrication,Medium,35000000.0,Active,2023-03-09
C1524,Deccan Tech Solutions,A009,Chemicals,Small,15300000.0,Active,2022-11-10
C1525,Vanguard Packaging Solutions,A009,Electronics,Enterprise,607600000.0,Active,2021-04-09
C1526,Kirloskar-Style Forgings & Castings,A009,Pharmaceuticals,Enterprise,361700000.0,Active,2024-10-10
C1527,Kirloskar-Style Forgings & Castings,A009,Electronics,Enterprise,829700000.0,Active,2021-10-24
C1528,Deccan Automation Systems,A009,Engineering,Enterprise,557600000.0,Active,2022-06-12
C1529,Thermax-Vendor Auto Components,A009,Electronics,Medium,83400000.0,Active,2022-05-19
C1530,TechnoCraft Fabricators,A009,Textile,Large,161700000.0,Active,2018-03-26
C1531,Western Polymers,A009,Metal Fabrication,Large,134200000.0,Active,2019-11-12
C1532,Sigma Tools & Dies,A009,Packaging,Small,9200000.0,Active,2023-01-23
C1533,Western Forgings & Castings,A009,Electronics,Large,251800000.0,Active,2022-02-13
C1534,Mahindra-Tier1 Metal Works,A009,Chemicals,Medium,36200000.0,Active,2020-12-20
C1535,Atlas Auto Components,A009,Food Processing,Enterprise,490700000.0,Active,2020-04-07
C1536,Precision Tech Solutions,A009,Electronics,Small,26800000.0,Active,2021-02-04
C1537,Vanguard Tools & Dies,A009,Packaging,Enterprise,441900000.0,Active,2018-05-01
C1538,Thermax-Vendor Metal Works,A009,Automotive,Enterprise,470600000.0,Active,2024-07-02
C1539,Sai Industries,A009,Automotive,Large,206100000.0,Active,2018-08-04
C1540,TechnoCraft Packaging Solutions,A009,Pharmaceuticals,Large,147100000.0,Active,2020-07-03
C1541,Sai Automation Systems,A009,Electronics,Small,16100000.0,Active,2023-08-16
C1542,Thermax-Vendor Auto Components,A009,Packaging,Small,9500000.0,Active,2018-01-05
C1543,Apex Automation Systems,A009,Food Processing,Medium,40200000.0,Active,2019-12-26
C1544,Sigma Industries,A009,Automotive,Small,13700000.0,Active,2024-01-04
C1545,Precision Fabricators,A009,Engineering,Large,149300000.0,Active,2022-07-09
C1546,Schneider-Supplier Tools & Dies,A009,Metal Fabrication,Enterprise,371900000.0,Active,2020-03-25
C1547,Shree Polymers,A009,Electronics,Small,18400000.0,Active,2019-10-16
C1548,Atlas Tech Solutions,A009,Pharmaceuticals,Large,229100000.0,Active,2021-04-03
C1549,Deccan Fabricators,A009,Engineering,Large,190500000.0,Active,2024-04-22
C1550,Thermax-Vendor Packaging Solutions,A009,Chemicals,Small,10400000.0,Active,2021-01-07
C1551,Bharat Chemicals & Processing,A009,Chemicals,Enterprise,791100000.0,Active,2019-08-04
C1552,Western Forgings & Castings,A009,Textile,Large,226900000.0,Active,2020-12-15
C1553,Thermax-Vendor Tools & Dies,A009,Textile,Small,25500000.0,Active,2019-06-13
C1554,Vanguard Metal Works,A009,Textile,Medium,76800000.0,Active,2019-02-09
C1555,TechnoCraft Tools & Dies,A009,Pharmaceuticals,Small,11700000.0,Active,2018-12-04
C1556,Tata-Partner Engineering Pvt Ltd,A009,Electronics,Medium,46000000.0,Active,2021-11-17
C1557,Vanguard Automation Systems,A009,Pharmaceuticals,Small,25700000.0,Active,2018-06-14
C1558,Force Tools & Dies,A009,Food Processing,Enterprise,604800000.0,Active,2018-08-09
C1559,Sigma Auto Components,A009,Automotive,Enterprise,739200000.0,Active,2021-04-10
C1560,Force Polymers,A009,Metal Fabrication,Large,185300000.0,Active,2021-09-14
C1561,Apex Chemicals & Processing,A009,Automotive,Medium,87500000.0,Active,2019-02-02
C1562,Precision Metal Works,A009,Pharmaceuticals,Medium,34000000.0,Active,2018-05-08
C1563,Kalyani Packaging Solutions,A009,Food Processing,Enterprise,535700000.0,Active,2019-12-27
C1564,Schneider-Supplier Fabricators,A009,Electronics,Medium,40300000.0,Active,2019-06-21
C1565,Mahindra-Tier1 Packaging Solutions,A009,Pharmaceuticals,Small,10700000.0,Active,2022-12-20
C1566,Omni Packaging Solutions,A009,Pharmaceuticals,Medium,40200000.0,Active,2023-02-06
C1567,Kirloskar-Style Automation Systems,A009,Electronics,Medium,87700000.0,Active,2023-08-14
C1568,Western Engineering Pvt Ltd,A009,Metal Fabrication,Large,248600000.0,Active,2019-11-25
C1569,Bharat Metal Works,A009,Packaging,Enterprise,649900000.0,Active,2021-04-16
C1570,Apex Engineering Pvt Ltd,A009,Automotive,Large,240400000.0,Active,2022-09-06
C1571,Matrix Auto Components,A009,Engineering,Large,234700000.0,Active,2020-08-16
C1572,Siemens-Tier2 Automation Systems,A009,Textile,Large,209400000.0,Active,2020-06-15
C1573,Bharat Automation Systems,A009,Pharmaceuticals,Large,250400000.0,Active,2024-11-28
C1574,Kalyani Tech Solutions,A009,Engineering,Large,213400000.0,Active,2023-11-01
C1575,Matrix Polymers,A009,Chemicals,Medium,51400000.0,Active,2018-04-19
C1576,Siemens-Tier2 Packaging Solutions,A009,Food Processing,Large,127100000.0,Active,2018-04-13
C1577,Thermax-Vendor Auto Components,A009,Pharmaceuticals,Enterprise,892400000.0,Active,2022-03-09
C1578,Atlas Automation Systems,A009,Packaging,Enterprise,653500000.0,Active,2020-05-07
C1579,Precision Metal Works,A009,Textile,Large,240200000.0,Active,2018-07-26
C1580,Vanguard Metal Works,A009,Packaging,Large,109800000.0,Active,2018-08-22
C1581,Matrix Tech Solutions,A009,Metal Fabrication,Large,202300000.0,Active,2023-03-10
C1582,Omni Fabricators,A009,Engineering,Large,92800000.0,Active,2018-04-10
C1583,Shree Auto Components,A009,Automotive,Enterprise,483500000.0,Active,2021-06-22
C1584,Bharat Engineering Pvt Ltd,A009,Pharmaceuticals,Medium,51000000.0,Active,2020-09-22
C1585,Sai Tools & Dies,A009,Engineering,Large,115700000.0,Active,2023-04-14
C1586,Shree Auto Components,A009,Pharmaceuticals,Medium,31900000.0,Active,2020-04-26
C1587,Atlas Chemicals & Processing,A009,Food Processing,Enterprise,539500000.0,Active,2018-05-10
C1588,Kalyani Fabricators,A009,Metal Fabrication,Enterprise,707400000.0,Active,2020-10-05
C1589,Atlas Forgings & Castings,A009,Pharmaceuticals,Medium,55000000.0,Active,2019-05-10
C1590,Synergy Fabricators,A009,Electronics,Medium,52600000.0,Active,2024-07-04
C1591,Matrix Industries,A010,Electronics,Large,180700000.0,Active,2023-12-12
C1592,Vanguard Automation Systems,A010,Food Processing,Enterprise,552300000.0,Active,2021-08-01
C1593,Sai Engineering Pvt Ltd,A010,Food Processing,Small,22600000.0,Active,2022-05-26
C1594,Tata-Partner Metal Works,A010,Textile,Large,112900000.0,Active,2022-10-10
C1595,Precision Polymers,A010,Metal Fabrication,Enterprise,702000000.0,Active,2021-09-15
C1596,Precision Auto Components,A010,Automotive,Large,239400000.0,Active,2023-02-11
C1597,Kalyani Auto Components,A010,Pharmaceuticals,Enterprise,714400000.0,Active,2024-01-04
C1598,Siemens-Tier2 Metal Works,A010,Textile,Small,21600000.0,Active,2022-03-18
C1599,Siemens-Tier2 Tech Solutions,A010,Metal Fabrication,Medium,83700000.0,Active,2023-03-10
C1600,Thermax-Vendor Fabricators,A010,Automotive,Enterprise,674200000.0,Active,2019-02-03
C1601,Bharat Tools & Dies,A010,Engineering,Small,13400000.0,Active,2018-08-01
C1602,Pragati Tech Solutions,A010,Food Processing,Small,25700000.0,Active,2020-07-16
C1603,Kirloskar-Style Forgings & Castings,A010,Textile,Large,237900000.0,Active,2023-08-28
C1604,Atlas Metal Works,A010,Engineering,Enterprise,387700000.0,Active,2018-03-05
C1605,Siemens-Tier2 Chemicals & Processing,A010,Chemicals,Medium,60700000.0,Active,2023-09-07
C1606,Omni Tech Solutions,A010,Pharmaceuticals,Large,210200000.0,Active,2022-08-12
C1607,Atlas Fabricators,A010,Food Processing,Enterprise,718600000.0,Active,2018-08-14
C1608,TechnoCraft Tools & Dies,A010,Automotive,Large,172300000.0,Active,2022-07-01
C1609,Shree Fabricators,A010,Automotive,Enterprise,325600000.0,Active,2020-03-15
C1610,Siemens-Tier2 Tech Solutions,A010,Pharmaceuticals,Small,26700000.0,Active,2020-09-28
C1611,Pragati Forgings & Castings,A010,Packaging,Enterprise,607800000.0,Active,2019-11-05
C1612,Sigma Chemicals & Processing,A010,Packaging,Enterprise,729100000.0,Active,2024-03-09
C1613,Atlas Fabricators,A010,Food Processing,Small,25500000.0,Active,2023-08-13
C1614,Omni Metal Works,A010,Metal Fabrication,Large,113300000.0,Active,2020-10-19
C1615,Sigma Metal Works,A010,Food Processing,Small,9800000.0,Active,2024-12-06
C1616,Tata-Partner Auto Components,A010,Engineering,Enterprise,860500000.0,Active,2021-06-25
C1617,Tata-Partner Packaging Solutions,A010,Chemicals,Small,25200000.0,Active,2019-12-13
C1618,TechnoCraft Auto Components,A010,Automotive,Large,110600000.0,Active,2024-12-03
C1619,Vanguard Automation Systems,A010,Automotive,Medium,49300000.0,Active,2023-08-13
C1620,Matrix Chemicals & Processing,A010,Textile,Medium,41700000.0,Active,2021-08-22
C1621,Mahindra-Tier1 Forgings & Castings,A010,Chemicals,Medium,56000000.0,Active,2022-04-03
C1622,Shree Engineering Pvt Ltd,A010,Engineering,Medium,32000000.0,Active,2019-01-12
C1623,TechnoCraft Metal Works,A010,Textile,Small,15100000.0,Active,2023-12-24
C1624,Thermax-Vendor Industries,A010,Electronics,Medium,79900000.0,Active,2022-08-17
C1625,Sigma Automation Systems,A010,Textile,Medium,78100000.0,Active,2021-07-21
C1626,Dynamic Auto Components,A010,Engineering,Medium,76900000.0,Active,2020-02-04
C1627,Omni Forgings & Castings,A010,Automotive,Large,94100000.0,Active,2024-05-27
C1628,Deccan Polymers,A010,Packaging,Small,24700000.0,Active,2019-05-03
C1629,Sai Metal Works,A010,Chemicals,Large,161900000.0,Active,2018-09-23
C1630,Apex Metal Works,A010,Electronics,Large,207600000.0,Active,2018-06-14
C1631,Deccan Forgings & Castings,A010,Packaging,Small,11500000.0,Active,2022-12-11
C1632,Atlas Engineering Pvt Ltd,A010,Chemicals,Enterprise,343700000.0,Active,2022-10-23
C1633,Precision Automation Systems,A010,Engineering,Enterprise,658900000.0,Active,2022-02-18
C1634,Omni Tools & Dies,A010,Pharmaceuticals,Small,10900000.0,Active,2021-09-08
C1635,Thermax-Vendor Automation Systems,A010,Food Processing,Enterprise,482100000.0,Active,2024-04-01
C1636,Precision Engineering Pvt Ltd,A010,Chemicals,Enterprise,709200000.0,Active,2023-01-18
C1637,Omni Engineering Pvt Ltd,A010,Food Processing,Enterprise,717300000.0,Active,2021-12-14
C1638,Sai Tools & Dies,A010,Engineering,Enterprise,370800000.0,Active,2022-06-12
C1639,Force Automation Systems,A010,Food Processing,Small,13300000.0,Active,2018-10-01
C1640,Tata-Partner Polymers,A010,Textile,Small,26800000.0,Active,2018-12-08
C1641,Precision Auto Components,A010,Automotive,Medium,56300000.0,Active,2020-01-11
C1642,Sigma Metal Works,A010,Chemicals,Large,113300000.0,Active,2021-08-22
C1643,Apex Chemicals & Processing,A010,Engineering,Small,13500000.0,Active,2022-04-16
C1644,Schneider-Supplier Packaging Solutions,A010,Packaging,Medium,56600000.0,Active,2020-06-25
C1645,Sai Fabricators,A010,Chemicals,Large,147400000.0,Active,2022-09-04
C1646,Precision Automation Systems,A010,Food Processing,Enterprise,467900000.0,Active,2019-03-27
C1647,Pragati Forgings & Castings,A010,Pharmaceuticals,Medium,37400000.0,Active,2023-03-02
C1648,Tata-Partner Packaging Solutions,A010,Electronics,Enterprise,871800000.0,Active,2018-08-27
C1649,Precision Fabricators,A010,Pharmaceuticals,Enterprise,480200000.0,Active,2018-01-09
C1650,Kalyani Polymers,A010,Electronics,Small,24500000.0,Active,2021-08-02
C1651,Tata-Partner Forgings & Castings,A010,Food Processing,Medium,69600000.0,Active,2022-01-22
C1652,Mahindra-Tier1 Engineering Pvt Ltd,A010,Textile,Large,258700000.0,Active,2022-06-27
C1653,Deccan Metal Works,A010,Chemicals,Small,15100000.0,Active,2024-10-14
C1654,TechnoCraft Packaging Solutions,A010,Automotive,Small,19000000.0,Active,2023-11-10
C1655,Sai Tech Solutions,A010,Food Processing,Large,119300000.0,Active,2021-08-24
C1656,Tata-Partner Tools & Dies,A010,Automotive,Large,233900000.0,Active,2020-02-08
C1657,Sai Fabricators,A010,Packaging,Enterprise,323200000.0,Active,2020-06-09
C1658,Atlas Fabricators,A010,Automotive,Small,14500000.0,Active,2023-06-27
C1659,Deccan Tools & Dies,A010,Electronics,Enterprise,310400000.0,Active,2018-08-02
C1660,Sigma Tech Solutions,A010,Textile,Medium,54500000.0,Active,2022-02-09
C1661,Kalyani Industries,A010,Packaging,Small,16900000.0,Active,2020-05-09
C1662,Omni Tools & Dies,A010,Chemicals,Medium,38800000.0,Active,2022-11-02
C1663,Tata-Partner Auto Components,A010,Automotive,Medium,71100000.0,Active,2024-08-19
C1664,Western Engineering Pvt Ltd,A010,Textile,Medium,33600000.0,Active,2023-05-09
C1665,Bharat Chemicals & Processing,A010,Packaging,Small,19800000.0,Active,2020-02-03
C1666,Pragati Tech Solutions,A010,Engineering,Small,13300000.0,Active,2020-10-12
C1667,Atlas Polymers,A010,Engineering,Enterprise,825500000.0,Active,2019-01-11
C1668,Kalyani Automation Systems,A010,Packaging,Enterprise,838400000.0,Active,2020-08-10
C1669,Kalyani Engineering Pvt Ltd,A010,Metal Fabrication,Large,98000000.0,Active,2019-10-01
C1670,Apex Metal Works,A010,Chemicals,Large,181900000.0,Active,2024-12-17
C1671,Shree Packaging Solutions,A011,Packaging,Medium,52700000.0,Active,2022-01-22
C1672,Siemens-Tier2 Tools & Dies,A011,Food Processing,Small,26200000.0,Active,2019-10-17
C1673,Shree Chemicals & Processing,A011,Textile,Enterprise,623400000.0,Active,2018-09-26
C1674,Precision Metal Works,A011,Electronics,Enterprise,490200000.0,Active,2019-10-10
C1675,Tata-Partner Automation Systems,A011,Chemicals,Large,131600000.0,Active,2020-12-04
C1676,Schneider-Supplier Forgings & Castings,A011,Electronics,Enterprise,517100000.0,Active,2020-09-17
C1677,Synergy Automation Systems,A011,Electronics,Medium,56900000.0,Active,2021-04-19
C1678,Matrix Industries,A011,Chemicals,Enterprise,704500000.0,Active,2023-03-20
C1679,Deccan Fabricators,A011,Packaging,Large,111200000.0,Active,2021-07-17
C1680,Matrix Metal Works,A011,Electronics,Medium,84000000.0,Active,2021-01-06
C1681,Apex Polymers,A011,Pharmaceuticals,Enterprise,745700000.0,Active,2019-01-27
C1682,TechnoCraft Engineering Pvt Ltd,A011,Metal Fabrication,Small,11400000.0,Active,2024-09-13
C1683,TechnoCraft Automation Systems,A011,Metal Fabrication,Enterprise,718200000.0,Active,2019-12-10
C1684,Apex Automation Systems,A011,Packaging,Small,26900000.0,Active,2018-02-24
C1685,Sigma Tech Solutions,A011,Food Processing,Enterprise,744400000.0,Active,2021-05-25
C1686,Omni Packaging Solutions,A011,Metal Fabrication,Medium,73400000.0,Active,2022-09-03
C1687,Matrix Engineering Pvt Ltd,A011,Packaging,Enterprise,527600000.0,Active,2021-03-17
C1688,Siemens-Tier2 Metal Works,A011,Pharmaceuticals,Small,13200000.0,Active,2021-06-02
C1689,Shree Industries,A011,Textile,Enterprise,471200000.0,Active,2021-06-25
C1690,Kirloskar-Style Tools & Dies,A011,Automotive,Medium,55800000.0,Active,2020-10-20
C1691,Western Auto Components,A011,Packaging,Large,119800000.0,Active,2020-05-16
C1692,Vanguard Forgings & Castings,A011,Metal Fabrication,Large,259100000.0,Active,2020-10-25
C1693,Apex Forgings & Castings,A011,Pharmaceuticals,Medium,35800000.0,Active,2022-09-25
C1694,Kirloskar-Style Engineering Pvt Ltd,A011,Automotive,Medium,30400000.0,Active,2024-01-12
C1695,Force Fabricators,A011,Food Processing,Enterprise,612500000.0,Active,2024-08-10
C1696,Apex Packaging Solutions,A011,Engineering,Enterprise,833300000.0,Active,2021-05-03
C1697,Matrix Fabricators,A011,Engineering,Large,234700000.0,Active,2023-04-24
C1698,Synergy Automation Systems,A011,Metal Fabrication,Large,139700000.0,Active,2023-12-17
C1699,Atlas Auto Components,A011,Packaging,Small,16800000.0,Active,2023-09-11
C1700,Force Industries,A011,Automotive,Small,13400000.0,Active,2022-07-28
C1701,Tata-Partner Chemicals & Processing,A011,Chemicals,Large,174600000.0,Active,2021-03-24
C1702,Omni Fabricators,A011,Metal Fabrication,Medium,68100000.0,Active,2018-09-28
C1703,Siemens-Tier2 Packaging Solutions,A011,Chemicals,Small,16800000.0,Active,2021-09-20
C1704,Force Packaging Solutions,A011,Metal Fabrication,Small,16500000.0,Active,2020-10-13
C1705,Thermax-Vendor Metal Works,A011,Chemicals,Large,177200000.0,Active,2023-03-10
C1706,Tata-Partner Fabricators,A011,Electronics,Enterprise,778000000.0,Active,2021-10-12
C1707,Sai Tech Solutions,A011,Pharmaceuticals,Small,12900000.0,Active,2024-05-14
C1708,Vanguard Automation Systems,A011,Chemicals,Enterprise,369500000.0,Active,2021-06-22
C1709,Apex Automation Systems,A011,Food Processing,Medium,76400000.0,Active,2021-08-20
C1710,TechnoCraft Chemicals & Processing,A011,Chemicals,Small,14200000.0,Active,2022-04-28
C1711,TechnoCraft Engineering Pvt Ltd,A011,Textile,Large,137100000.0,Active,2020-07-13
C1712,Vanguard Polymers,A011,Food Processing,Large,254200000.0,Active,2020-08-24
C1713,Tata-Partner Automation Systems,A011,Automotive,Large,170600000.0,Active,2019-10-06
C1714,Sai Forgings & Castings,A011,Engineering,Large,113300000.0,Active,2022-01-24
C1715,Bharat Polymers,A011,Engineering,Large,254200000.0,Active,2024-09-03
C1716,Thermax-Vendor Engineering Pvt Ltd,A011,Textile,Medium,51700000.0,Active,2019-03-27
C1717,Sai Polymers,A011,Chemicals,Large,234200000.0,Active,2020-06-14
C1718,Force Industries,A011,Chemicals,Small,9600000.0,Active,2018-09-04
C1719,Pragati Polymers,A011,Electronics,Small,11800000.0,Active,2020-01-08
C1720,Thermax-Vendor Packaging Solutions,A011,Chemicals,Small,13900000.0,Active,2018-07-21
C1721,Dynamic Tools & Dies,A011,Pharmaceuticals,Small,10400000.0,Active,2022-12-23
C1722,Siemens-Tier2 Polymers,A011,Automotive,Small,22400000.0,Active,2022-10-05
C1723,Apex Packaging Solutions,A011,Food Processing,Medium,79900000.0,Active,2024-05-26
C1724,Western Polymers,A011,Textile,Small,14400000.0,Active,2021-04-04
C1725,Deccan Chemicals & Processing,A011,Electronics,Enterprise,474700000.0,Active,2018-04-14
C1726,Sai Fabricators,A011,Electronics,Large,253400000.0,Active,2022-09-08
C1727,Dynamic Engineering Pvt Ltd,A011,Electronics,Enterprise,870900000.0,Active,2024-09-23
C1728,Apex Tech Solutions,A011,Chemicals,Small,16200000.0,Active,2019-08-12
C1729,Omni Metal Works,A011,Engineering,Large,149800000.0,Active,2024-11-03
C1730,Apex Industries,A011,Metal Fabrication,Medium,81900000.0,Active,2021-10-08
C1731,Synergy Tools & Dies,A012,Food Processing,Enterprise,614000000.0,Active,2024-10-25
C1732,Tata-Partner Engineering Pvt Ltd,A012,Electronics,Large,164100000.0,Active,2023-06-27
C1733,Matrix Engineering Pvt Ltd,A012,Packaging,Enterprise,822900000.0,Active,2020-12-07
C1734,Sai Tech Solutions,A012,Textile,Enterprise,487800000.0,Active,2023-04-11
C1735,Vanguard Packaging Solutions,A012,Electronics,Small,25600000.0,Active,2021-12-03
C1736,Dynamic Tools & Dies,A012,Automotive,Medium,61200000.0,Active,2018-03-07
C1737,Vanguard Auto Components,A012,Automotive,Enterprise,597100000.0,Active,2023-09-16
C1738,Matrix Packaging Solutions,A012,Textile,Enterprise,539600000.0,Active,2020-02-14
C1739,Mahindra-Tier1 Packaging Solutions,A012,Pharmaceuticals,Large,200700000.0,Active,2020-10-21
C1740,Kirloskar-Style Tools & Dies,A012,Pharmaceuticals,Medium,78200000.0,Active,2023-06-17
C1741,Kalyani Fabricators,A012,Electronics,Enterprise,426400000.0,Active,2020-12-24
C1742,Matrix Tools & Dies,A012,Textile,Enterprise,305900000.0,Active,2021-03-05
C1743,Omni Auto Components,A012,Automotive,Large,216300000.0,Active,2019-12-04
C1744,Sai Tech Solutions,A012,Packaging,Small,10100000.0,Active,2021-10-06
C1745,Synergy Automation Systems,A012,Textile,Medium,50700000.0,Active,2018-04-09
C1746,Mahindra-Tier1 Polymers,A012,Pharmaceuticals,Large,202400000.0,Active,2021-05-18
C1747,Sai Chemicals & Processing,A012,Chemicals,Small,19700000.0,Active,2018-12-07
C1748,Deccan Tools & Dies,A012,Pharmaceuticals,Small,11300000.0,Active,2022-10-21
C1749,Dynamic Automation Systems,A012,Pharmaceuticals,Enterprise,425600000.0,Active,2018-04-07
C1750,Synergy Metal Works,A012,Metal Fabrication,Medium,39900000.0,Active,2024-01-11
C1751,Synergy Engineering Pvt Ltd,A012,Metal Fabrication,Enterprise,555200000.0,Active,2021-06-10
C1752,Pragati Auto Components,A012,Chemicals,Enterprise,526400000.0,Active,2021-12-16
C1753,Sigma Fabricators,A012,Textile,Large,185500000.0,Active,2022-04-06
C1754,Thermax-Vendor Fabricators,A012,Metal Fabrication,Enterprise,636300000.0,Active,2021-12-26
C1755,Deccan Chemicals & Processing,A012,Engineering,Enterprise,691300000.0,Active,2019-01-28
C1756,Sigma Tech Solutions,A012,Packaging,Enterprise,428300000.0,Active,2022-04-13
C1757,Sigma Tools & Dies,A012,Automotive,Medium,56500000.0,Active,2022-04-01
C1758,Shree Fabricators,A012,Packaging,Small,25400000.0,Active,2020-09-01
C1759,Kalyani Fabricators,A012,Automotive,Large,205500000.0,Active,2021-01-23
C1760,Schneider-Supplier Fabricators,A012,Pharmaceuticals,Small,26500000.0,Active,2024-01-28
C1761,Schneider-Supplier Tech Solutions,A012,Electronics,Enterprise,404300000.0,Active,2023-11-25
C1762,Sai Auto Components,A012,Automotive,Large,95200000.0,Active,2023-03-23
C1763,Siemens-Tier2 Tools & Dies,A012,Metal Fabrication,Small,16600000.0,Active,2024-02-02
C1764,Vanguard Chemicals & Processing,A012,Automotive,Large,107500000.0,Active,2022-05-28
C1765,Force Chemicals & Processing,A012,Automotive,Large,240700000.0,Active,2024-06-23
C1766,Kirloskar-Style Metal Works,A012,Packaging,Small,25900000.0,Active,2021-07-27
C1767,Atlas Chemicals & Processing,A012,Automotive,Small,12500000.0,Active,2024-09-05
C1768,Siemens-Tier2 Fabricators,A012,Engineering,Medium,56600000.0,Active,2020-10-07
C1769,Schneider-Supplier Industries,A012,Food Processing,Medium,68100000.0,Active,2024-01-10
C1770,Deccan Industries,A012,Packaging,Small,15100000.0,Active,2022-12-03
C1771,Shree Tech Solutions,A012,Engineering,Small,25500000.0,Active,2019-12-03
C1772,Kirloskar-Style Automation Systems,A012,Automotive,Medium,77300000.0,Active,2019-11-12
C1773,Vanguard Auto Components,A012,Chemicals,Large,240700000.0,Active,2023-04-24
C1774,Siemens-Tier2 Tools & Dies,A012,Pharmaceuticals,Small,15800000.0,Active,2020-03-09
C1775,Matrix Metal Works,A012,Packaging,Enterprise,435600000.0,Active,2019-05-07
C1776,Kirloskar-Style Fabricators,A013,Pharmaceuticals,Enterprise,458700000.0,Active,2021-06-19
C1777,Sigma Automation Systems,A013,Textile,Enterprise,797700000.0,Active,2023-03-02
C1778,Shree Polymers,A013,Metal Fabrication,Medium,89600000.0,Active,2021-06-21
C1779,Atlas Fabricators,A013,Chemicals,Large,215900000.0,Active,2022-09-27
C1780,Siemens-Tier2 Fabricators,A013,Engineering,Medium,45500000.0,Active,2021-05-02
C1781,Apex Industries,A013,Metal Fabrication,Enterprise,383900000.0,Active,2022-06-12
C1782,Shree Polymers,A013,Automotive,Large,216200000.0,Active,2023-06-28
C1783,Bharat Tools & Dies,A013,Food Processing,Enterprise,500800000.0,Active,2023-02-06
C1784,Sigma Fabricators,A013,Metal Fabrication,Enterprise,628100000.0,Active,2024-01-15
C1785,Kalyani Tech Solutions,A013,Food Processing,Enterprise,584100000.0,Active,2019-05-24
C1786,Sigma Metal Works,A013,Packaging,Enterprise,707100000.0,Active,2020-01-08
C1787,Pragati Auto Components,A013,Food Processing,Enterprise,764400000.0,Active,2022-07-19
C1788,Bharat Tools & Dies,A013,Textile,Medium,85300000.0,Active,2022-12-17
C1789,Force Metal Works,A013,Metal Fabrication,Medium,69800000.0,Active,2024-01-03
C1790,Mahindra-Tier1 Tools & Dies,A013,Packaging,Enterprise,537600000.0,Active,2021-01-22
C1791,Matrix Forgings & Castings,A013,Metal Fabrication,Large,145400000.0,Active,2019-04-28
C1792,Force Polymers,A013,Engineering,Medium,39200000.0,Active,2022-06-01
C1793,Omni Tools & Dies,A013,Packaging,Small,17500000.0,Active,2023-07-23
C1794,Force Tech Solutions,A013,Food Processing,Enterprise,723700000.0,Active,2024-02-13
C1795,Matrix Automation Systems,A013,Metal Fabrication,Enterprise,764000000.0,Active,2020-11-24
C1796,TechnoCraft Metal Works,A013,Food Processing,Small,15200000.0,Active,2023-12-19
C1797,Bharat Forgings & Castings,A013,Metal Fabrication,Medium,52100000.0,Active,2020-09-27
C1798,Bharat Metal Works,A013,Food Processing,Small,20600000.0,Active,2019-08-07
C1799,Precision Forgings & Castings,A013,Pharmaceuticals,Enterprise,355700000.0,Active,2021-11-06
C1800,TechnoCraft Tools & Dies,A013,Pharmaceuticals,Large,159600000.0,Active,2024-08-02
C1801,Deccan Polymers,A013,Metal Fabrication,Medium,53900000.0,Active,2022-02-15
C1802,Synergy Automation Systems,A013,Engineering,Enterprise,782100000.0,Active,2018-03-11
C1803,Matrix Metal Works,A013,Textile,Enterprise,711800000.0,Active,2018-08-21
C1804,Atlas Polymers,A013,Food Processing,Small,14500000.0,Active,2020-12-21
C1805,Apex Metal Works,A013,Electronics,Large,230600000.0,Active,2023-06-28
C1806,Sai Automation Systems,A013,Engineering,Medium,88800000.0,Active,2022-07-28
C1807,Atlas Auto Components,A013,Metal Fabrication,Small,15100000.0,Active,2023-10-09
C1808,Force Industries,A013,Electronics,Enterprise,329100000.0,Active,2020-01-04
C1809,Omni Tech Solutions,A013,Packaging,Small,25000000.0,Active,2023-06-09
C1810,TechnoCraft Automation Systems,A013,Pharmaceuticals,Small,18800000.0,Active,2019-05-12
C1811,TechnoCraft Engineering Pvt Ltd,A013,Electronics,Large,143600000.0,Active,2018-10-04
C1812,Sigma Packaging Solutions,A013,Automotive,Enterprise,449200000.0,Active,2018-09-04
C1813,Matrix Packaging Solutions,A013,Metal Fabrication,Enterprise,558700000.0,Active,2020-06-15
C1814,Schneider-Supplier Metal Works,A013,Chemicals,Enterprise,324400000.0,Active,2020-06-02
C1815,Matrix Metal Works,A013,Engineering,Enterprise,607600000.0,Active,2023-02-11
C1816,Thermax-Vendor Packaging Solutions,A013,Pharmaceuticals,Enterprise,540400000.0,Active,2019-12-09
C1817,Siemens-Tier2 Chemicals & Processing,A013,Engineering,Enterprise,879100000.0,Active,2024-04-19
C1818,Deccan Fabricators,A013,Textile,Medium,71700000.0,Active,2018-06-19
C1819,Omni Forgings & Castings,A013,Food Processing,Large,224400000.0,Active,2024-03-09
